Iteration,Time (s),Temperature,O2,H2O,CH4,CO,CO2,N2
5.099000000000000000e+03,4.079200000000445989e-04,2.765105365353777415e+03,2.182097070686775733e-02,1.859655949226899363e-01,-2.542010945805858147e-14,4.364194141383793968e-02,4.934085604750714643e-02,6.992306369091226825e-01
5.100000000000000000e+03,4.080000000000446117e-04,2.765105365353777415e+03,2.182097070686776080e-02,1.859655949226899363e-01,-2.542010945805858147e-14,4.364194141383794662e-02,4.934085604750714643e-02,6.992306369091226825e-01
5.101000000000000000e+03,4.080800000000446245e-04,2.765105365353777415e+03,2.182097070686776080e-02,1.859655949226899363e-01,-2.542010945805858147e-14,4.364194141383794662e-02,4.934085604750714643e-02,6.992306369091226825e-01
5.102000000000000000e+03,4.081600000000446373e-04,2.765105365353777415e+03,2.182097070686776080e-02,1.859655949226899363e-01,-2.542010945805858147e-14,4.364194141383794662e-02,4.934085604750714643e-02,6.992306369091226825e-01
5.103000000000000000e+03,4.082400000000446501e-04,2.765105365353777415e+03,2.182097070686776080e-02,1.859655949226899363e-01,-2.542010945805858147e-14,4.364194141383794662e-02,4.934085604750714643e-02,6.992306369091226825e-01
5.104000000000000000e+03,4.083200000000446628e-04,2.765105365353777415e+03,2.182097070686776080e-02,1.859655949226899363e-01,-2.542010945805858147e-14,4.364194141383794662e-02,4.934085604750714643e-02,6.992306369091226825e-01
5.105000000000000000e+03,4.084000000000446756e-04,2.765105365353777415e+03,2.182097070686776080e-02,1.859655949226899363e-01,-2.542010945805858147e-14,4.364194141383794662e-02,4.934085604750714643e-02,6.992306369091226825e-01
5.106000000000000000e+03,4.084800000000446884e-04,2.765105365353777415e+03,2.182097070686776080e-02,1.859655949226899363e-01,-2.542010945805858147e-14,4.364194141383794662e-02,4.934085604750714643e-02,6.992306369091226825e-01
5.107000000000000000e+03,4.085600000000447012e-04,2.765105365353777415e+03,2.182097070686776427e-02,1.859655949226899363e-01,-2.542010945805858147e-14,4.364194141383795356e-02,4.934085604750714643e-02,6.992306369091226825e-01
5.108000000000000000e+03,4.086400000000447140e-04,2.765105365353777415e+03,2.182097070686776427e-02,1.859655949226899363e-01,-2.542010945805858147e-14,4.364194141383795356e-02,4.934085604750714643e-02,6.992306369091226825e-01
5.109000000000000000e+03,4.087200000000447268e-04,2.765105365353777415e+03,2.182097070686776427e-02,1.859655949226899363e-01,-2.542010945805858147e-14,4.364194141383795356e-02,4.934085604750714643e-02,6.992306369091226825e-01
5.110000000000000000e+03,4.088000000000447396e-04,2.765105365353777415e+03,2.182097070686776427e-02,1.859655949226899363e-01,-2.542010945805858147e-14,4.364194141383795356e-02,4.934085604750713255e-02,6.992306369091226825e-01
5.111000000000000000e+03,4.088800000000447524e-04,2.765105365353777415e+03,2.182097070686776427e-02,1.859655949226899363e-01,-2.542010945805858147e-14,4.364194141383795356e-02,4.934085604750713255e-02,6.992306369091226825e-01
5.112000000000000000e+03,4.089600000000447651e-04,2.765105365353777415e+03,2.182097070686776427e-02,1.859655949226899363e-01,-2.542010945805858147e-14,4.364194141383795356e-02,4.934085604750713255e-02,6.992306369091226825e-01
5.113000000000000000e+03,4.090400000000447779e-04,2.765105365353777415e+03,2.182097070686776774e-02,1.859655949226899363e-01,-2.542010945805858147e-14,4.364194141383795356e-02,4.934085604750713255e-02,6.992306369091226825e-01
5.114000000000000000e+03,4.091200000000447907e-04,2.765105365353777415e+03,2.182097070686776774e-02,1.859655949226899363e-01,-2.542010945805858147e-14,4.364194141383796050e-02,4.934085604750713255e-02,6.992306369091226825e-01
5.115000000000000000e+03,4.092000000000448035e-04,2.765105365353777415e+03,2.182097070686776774e-02,1.859655949226899363e-01,-2.542010945805858147e-14,4.364194141383796050e-02,4.934085604750713255e-02,6.992306369091226825e-01
5.116000000000000000e+03,4.092800000000448163e-04,2.765105365353777415e+03,2.182097070686776774e-02,1.859655949226899363e-01,-2.542010945805858147e-14,4.364194141383796050e-02,4.934085604750713255e-02,6.992306369091226825e-01
5.117000000000000000e+03,4.093600000000448291e-04,2.765105365353777415e+03,2.182097070686776774e-02,1.859655949226899363e-01,-2.542010945805858147e-14,4.364194141383796050e-02,4.934085604750713255e-02,6.992306369091226825e-01
5.118000000000000000e+03,4.094400000000448419e-04,2.765105365353777415e+03,2.182097070686776774e-02,1.859655949226899363e-01,-2.542010945805858147e-14,4.364194141383796050e-02,4.934085604750713255e-02,6.992306369091226825e-01
5.119000000000000000e+03,4.095200000000448546e-04,2.765105365353777415e+03,2.182097070686777121e-02,1.859655949226899363e-01,-2.542010945805858147e-14,4.364194141383796050e-02,4.934085604750712561e-02,6.992306369091226825e-01
5.120000000000000000e+03,4.096000000000448674e-04,2.765105365353777415e+03,2.182097070686777121e-02,1.859655949226899363e-01,-2.542010945805858147e-14,4.364194141383796050e-02,4.934085604750712561e-02,6.992306369091226825e-01
5.121000000000000000e+03,4.096800000000448802e-04,2.765105365353777415e+03,2.182097070686777121e-02,1.859655949226899363e-01,-2.542010945805858147e-14,4.364194141383796743e-02,4.934085604750712561e-02,6.992306369091226825e-01
5.122000000000000000e+03,4.097600000000448930e-04,2.765105365353777415e+03,2.182097070686777121e-02,1.859655949226899363e-01,-2.542010945805858147e-14,4.364194141383796743e-02,4.934085604750712561e-02,6.992306369091226825e-01
5.123000000000000000e+03,4.098400000000449058e-04,2.765105365353777415e+03,2.182097070686777121e-02,1.859655949226899363e-01,-2.542010945805858147e-14,4.364194141383796743e-02,4.934085604750712561e-02,6.992306369091226825e-01
5.124000000000000000e+03,4.099200000000449186e-04,2.765105365353777415e+03,2.182097070686777121e-02,1.859655949226899363e-01,-2.542010945805858147e-14,4.364194141383796743e-02,4.934085604750712561e-02,6.992306369091226825e-01
5.125000000000000000e+03,4.100000000000449314e-04,2.765105365353777415e+03,2.182097070686777468e-02,1.859655949226899363e-01,-2.542010945805858147e-14,4.364194141383796743e-02,4.934085604750712561e-02,6.992306369091226825e-01
5.126000000000000000e+03,4.100800000000449442e-04,2.765105365353777415e+03,2.182097070686777468e-02,1.859655949226899363e-01,-2.542010945805858147e-14,4.364194141383796743e-02,4.934085604750712561e-02,6.992306369091226825e-01
5.127000000000000000e+03,4.101600000000449569e-04,2.765105365353777415e+03,2.182097070686777468e-02,1.859655949226899363e-01,-2.542010945805858147e-14,4.364194141383796743e-02,4.934085604750712561e-02,6.992306369091226825e-01
5.128000000000000000e+03,4.102400000000449697e-04,2.765105365353777415e+03,2.182097070686777468e-02,1.859655949226899363e-01,-2.542010945805858147e-14,4.364194141383796743e-02,4.934085604750711868e-02,6.992306369091226825e-01
5.129000000000000000e+03,4.103200000000449825e-04,2.765105365353777415e+03,2.182097070686777468e-02,1.859655949226899363e-01,-2.542010945805858147e-14,4.364194141383797437e-02,4.934085604750711868e-02,6.992306369091226825e-01
5.130000000000000000e+03,4.104000000000449953e-04,2.765105365353777870e+03,2.182097070686777468e-02,1.859655949226899363e-01,-2.542010945805858147e-14,4.364194141383797437e-02,4.934085604750711868e-02,6.992306369091226825e-01
5.131000000000000000e+03,4.104800000000450081e-04,2.765105365353777870e+03,2.182097070686777468e-02,1.859655949226899363e-01,-2.542010945805858147e-14,4.364194141383797437e-02,4.934085604750711868e-02,6.992306369091226825e-01
5.132000000000000000e+03,4.105600000000450209e-04,2.765105365353777870e+03,2.182097070686777468e-02,1.859655949226899363e-01,-2.542010945805858147e-14,4.364194141383797437e-02,4.934085604750711868e-02,6.992306369091226825e-01
5.133000000000000000e+03,4.106400000000450337e-04,2.765105365353777870e+03,2.182097070686777468e-02,1.859655949226899363e-01,-2.542010945805858147e-14,4.364194141383797437e-02,4.934085604750711868e-02,6.992306369091226825e-01
5.134000000000000000e+03,4.107200000000450464e-04,2.765105365353777870e+03,2.182097070686777468e-02,1.859655949226899363e-01,-2.542010945805858147e-14,4.364194141383797437e-02,4.934085604750711868e-02,6.992306369091226825e-01
5.135000000000000000e+03,4.108000000000450592e-04,2.765105365353777870e+03,2.182097070686777468e-02,1.859655949226899363e-01,-2.542010945805858147e-14,4.364194141383797437e-02,4.934085604750711868e-02,6.992306369091226825e-01
5.136000000000000000e+03,4.108800000000450720e-04,2.765105365353777870e+03,2.182097070686777468e-02,1.859655949226899363e-01,-2.542010945805858147e-14,4.364194141383798131e-02,4.934085604750711868e-02,6.992306369091226825e-01
5.137000000000000000e+03,4.109600000000450848e-04,2.765105365353777870e+03,2.182097070686777468e-02,1.859655949226899363e-01,-2.542010945805858147e-14,4.364194141383798131e-02,4.934085604750710480e-02,6.992306369091226825e-01
5.138000000000000000e+03,4.110400000000450976e-04,2.765105365353777870e+03,2.182097070686777815e-02,1.859655949226899363e-01,-2.542010945805858147e-14,4.364194141383798131e-02,4.934085604750710480e-02,6.992306369091226825e-01
5.139000000000000000e+03,4.111200000000451104e-04,2.765105365353777870e+03,2.182097070686777815e-02,1.859655949226899363e-01,-2.542010945805858147e-14,4.364194141383798131e-02,4.934085604750710480e-02,6.992306369091226825e-01
5.140000000000000000e+03,4.112000000000451232e-04,2.765105365353777870e+03,2.182097070686777815e-02,1.859655949226899363e-01,-2.542010945805858147e-14,4.364194141383798131e-02,4.934085604750710480e-02,6.992306369091226825e-01
5.141000000000000000e+03,4.112800000000451360e-04,2.765105365353777870e+03,2.182097070686777815e-02,1.859655949226899363e-01,-2.542010945805858147e-14,4.364194141383798131e-02,4.934085604750710480e-02,6.992306369091226825e-01
5.142000000000000000e+03,4.113600000000451487e-04,2.765105365353777870e+03,2.182097070686777815e-02,1.859655949226899363e-01,-2.542010945805858147e-14,4.364194141383798131e-02,4.934085604750710480e-02,6.992306369091226825e-01
5.143000000000000000e+03,4.114400000000451615e-04,2.765105365353777870e+03,2.182097070686777815e-02,1.859655949226899363e-01,-2.542010945805858147e-14,4.364194141383798131e-02,4.934085604750710480e-02,6.992306369091226825e-01
5.144000000000000000e+03,4.115200000000451743e-04,2.765105365353777870e+03,2.182097070686778162e-02,1.859655949226899363e-01,-2.542010945805858147e-14,4.364194141383798131e-02,4.934085604750710480e-02,6.992306369091226825e-01
5.145000000000000000e+03,4.116000000000451871e-04,2.765105365353777870e+03,2.182097070686778162e-02,1.859655949226899363e-01,-2.542010945805858147e-14,4.364194141383798131e-02,4.934085604750710480e-02,6.992306369091226825e-01
5.146000000000000000e+03,4.116800000000451999e-04,2.765105365353777870e+03,2.182097070686778162e-02,1.859655949226899363e-01,-2.542010945805858147e-14,4.364194141383798131e-02,4.934085604750710480e-02,6.992306369091226825e-01
5.147000000000000000e+03,4.117600000000452127e-04,2.765105365353777870e+03,2.182097070686778162e-02,1.859655949226899363e-01,-2.542010945805858147e-14,4.364194141383798131e-02,4.934085604750710480e-02,6.992306369091226825e-01
5.148000000000000000e+03,4.118400000000452255e-04,2.765105365353777870e+03,2.182097070686778162e-02,1.859655949226899363e-01,-2.542010945805858147e-14,4.364194141383798131e-02,4.934085604750710480e-02,6.992306369091226825e-01
5.149000000000000000e+03,4.119200000000452382e-04,2.765105365353777870e+03,2.182097070686778162e-02,1.859655949226899363e-01,-2.542010945805858147e-14,4.364194141383798131e-02,4.934085604750710480e-02,6.992306369091226825e-01
5.150000000000000000e+03,4.120000000000452510e-04,2.765105365353777870e+03,2.182097070686778509e-02,1.859655949226899363e-01,-2.542010945805858147e-14,4.364194141383799519e-02,4.934085604750710480e-02,6.992306369091226825e-01
5.151000000000000000e+03,4.120800000000452638e-04,2.765105365353777870e+03,2.182097070686778509e-02,1.859655949226899363e-01,-2.542010945805858147e-14,4.364194141383799519e-02,4.934085604750710480e-02,6.992306369091226825e-01
5.152000000000000000e+03,4.121600000000452766e-04,2.765105365353777870e+03,2.182097070686778509e-02,1.859655949226899363e-01,-2.542010945805858147e-14,4.364194141383799519e-02,4.934085604750710480e-02,6.992306369091226825e-01
5.153000000000000000e+03,4.122400000000452894e-04,2.765105365353777870e+03,2.182097070686778509e-02,1.859655949226899363e-01,-2.542010945805858147e-14,4.364194141383799519e-02,4.934085604750710480e-02,6.992306369091226825e-01
5.154000000000000000e+03,4.123200000000453022e-04,2.765105365353777870e+03,2.182097070686778509e-02,1.859655949226899363e-01,-2.542010945805858147e-14,4.364194141383799519e-02,4.934085604750710480e-02,6.992306369091226825e-01
5.155000000000000000e+03,4.124000000000453150e-04,2.765105365353777870e+03,2.182097070686778509e-02,1.859655949226899363e-01,-2.542010945805858147e-14,4.364194141383799519e-02,4.934085604750709092e-02,6.992306369091226825e-01
5.156000000000000000e+03,4.124800000000453278e-04,2.765105365353777870e+03,2.182097070686778856e-02,1.859655949226899363e-01,-2.542010945805858147e-14,4.364194141383799519e-02,4.934085604750709092e-02,6.992306369091226825e-01
5.157000000000000000e+03,4.125600000000453405e-04,2.765105365353777870e+03,2.182097070686778856e-02,1.859655949226899363e-01,-2.542010945805858147e-14,4.364194141383800213e-02,4.934085604750709092e-02,6.992306369091226825e-01
5.158000000000000000e+03,4.126400000000453533e-04,2.765105365353777870e+03,2.182097070686778856e-02,1.859655949226899363e-01,-2.542010945805858147e-14,4.364194141383800213e-02,4.934085604750709092e-02,6.992306369091226825e-01
5.159000000000000000e+03,4.127200000000453661e-04,2.765105365353777870e+03,2.182097070686778856e-02,1.859655949226899363e-01,-2.542010945805858147e-14,4.364194141383800213e-02,4.934085604750709092e-02,6.992306369091226825e-01
5.160000000000000000e+03,4.128000000000453789e-04,2.765105365353777870e+03,2.182097070686778856e-02,1.859655949226899363e-01,-2.542010945805858147e-14,4.364194141383800213e-02,4.934085604750709092e-02,6.992306369091226825e-01
5.161000000000000000e+03,4.128800000000453917e-04,2.765105365353777870e+03,2.182097070686778856e-02,1.859655949226899363e-01,-2.542010945805858147e-14,4.364194141383800213e-02,4.934085604750709092e-02,6.992306369091226825e-01
5.162000000000000000e+03,4.129600000000454045e-04,2.765105365353777870e+03,2.182097070686779203e-02,1.859655949226899363e-01,-2.542010945805858147e-14,4.364194141383800213e-02,4.934085604750709092e-02,6.992306369091226825e-01
5.163000000000000000e+03,4.130400000000454173e-04,2.765105365353777870e+03,2.182097070686779203e-02,1.859655949226899363e-01,-2.542010945805858147e-14,4.364194141383800213e-02,4.934085604750709092e-02,6.992306369091226825e-01
5.164000000000000000e+03,4.131200000000454300e-04,2.765105365353777870e+03,2.182097070686779203e-02,1.859655949226899363e-01,-2.542010945805858147e-14,4.364194141383800907e-02,4.934085604750709092e-02,6.992306369091226825e-01
5.165000000000000000e+03,4.132000000000454428e-04,2.765105365353777870e+03,2.182097070686779203e-02,1.859655949226899363e-01,-2.542010945805858147e-14,4.364194141383800907e-02,4.934085604750708398e-02,6.992306369091226825e-01
5.166000000000000000e+03,4.132800000000454556e-04,2.765105365353777870e+03,2.182097070686779203e-02,1.859655949226899363e-01,-2.542010945805858147e-14,4.364194141383800907e-02,4.934085604750708398e-02,6.992306369091226825e-01
5.167000000000000000e+03,4.133600000000454684e-04,2.765105365353777870e+03,2.182097070686779203e-02,1.859655949226899363e-01,-2.542010945805858147e-14,4.364194141383800907e-02,4.934085604750708398e-02,6.992306369091226825e-01
5.168000000000000000e+03,4.134400000000454812e-04,2.765105365353777870e+03,2.182097070686779203e-02,1.859655949226899363e-01,-2.542010945805858147e-14,4.364194141383800907e-02,4.934085604750708398e-02,6.992306369091226825e-01
5.169000000000000000e+03,4.135200000000454940e-04,2.765105365353777870e+03,2.182097070686779203e-02,1.859655949226899363e-01,-2.542010945805858147e-14,4.364194141383800907e-02,4.934085604750708398e-02,6.992306369091226825e-01
5.170000000000000000e+03,4.136000000000455068e-04,2.765105365353778325e+03,2.182097070686779203e-02,1.859655949226899363e-01,-2.542010945805858147e-14,4.364194141383800907e-02,4.934085604750708398e-02,6.992306369091226825e-01
